day,screen_time_hours,notifications,social_media_hours,gaming_hours,call_duration_hours,battery_usage_percent
1,2.55,215,1.07,0.47,0.68,28
2,2.19,166,1.53,0.41,1.13,22
3,2.97,183,1.47,0.5,0.49,37
4,3.81,107,2.45,0.43,0.98,57
5,2.55,93,1.22,0.3,0.48,34
6,2.7,222,1.63,1.07,0.61,37
7,4.29,209,2.7,0.98,1.37,69
8,3.78,222,2.19,0.81,0.74,45
9,2.93,110,1.59,0.89,0.87,51
10,3.87,96,2.03,0.64,1.06,50
11,3.2,198,1.61,1.23,0.95,55
12,3.32,129,2.25,1.12,0.85,49
13,4.01,167,2.6,0.51,0.91,61
14,2.4,213,1.66,0.54,1.52,37
15,2.66,196,1.17,0.97,0.78,39
16,3.7,69,2.29,1.42,0.86,68
17,3.44,234,2.35,0.83,1.12,40
18,4.6,195,2.09,1.31,1.13,71
19,3.71,96,1.56,0.56,1.16,61
20,3.39,98,2.11,1.35,0.99,58
21,5.77,63,3.31,0.98,0.46,78
22,4.49,192,2.93,1.72,1.29,71
23,4.79,208,2.12,1.41,0.46,72
24,3.66,50,2.33,1.03,0.89,64
25,4.41,166,2.03,1.12,0.57,53
26,4.98,103,2.24,0.84,0.78,77
27,4.01,167,1.8,0.61,0.9,59
28,5.26,52,3.39,0.87,0.9,66
29,4.5,193,2.7,0.7,0.93,54
30,4.76,234,2.65,1.59,1.28,71
31,4.52,61,2.29,0.93,0.94,53
32,6.48,123,4.3,0.76,0.73,98
33,4.98,65,2.58,1.95,1.09,69
34,4.13,249,2.66,1.51,1.16,73
35,5.61,151,2.98,2.12,0.43,90
36,3.94,201,2.02,1.57,0.98,47
37,5.05,205,2.72,0.77,1.01,61
38,3.27,166,1.6,0.72,0.71,38
39,3.72,57,2.33,1.22,1.21,63
40,4.89,171,2.69,1.51,0.75,79
41,5.25,141,2.47,0.77,0.84,64
42,4.73,213,3.17,1.63,0.75,65
43,4.42,139,2.28,0.74,0.8,68
44,4.18,185,2.36,0.7,0.47,55
45,3.15,235,2.12,0.82,0.37,40
46,3.66,109,2.15,1.02,1.28,54
47,3.77,227,1.64,1.03,0.55,42
48,4.87,77,3.32,0.62,0.5,81
49,4.19,150,2.46,1.52,0.15,62
50,2.38,90,1.19,0.43,0.61,40
51,3.93,241,1.74,0.55,0.4,56
52,3.24,204,2.07,1.19,1.29,59
53,2.87,240,1.68,1.11,1.1,37
54,3.77,194,2.11,1.35,0.59,46
55,3.97,210,2.65,1.36,1.48,61
56,3.75,206,2.39,1.11,1.09,45
57,2.19,190,0.98,0.58,0.7,42
58,2.47,95,1.22,0.31,0.1,26
59,2.84,84,1.35,0.63,1.49,42
60,3.2,183,2.0,0.68,0.38,56
61,1.89,131,0.78,0.34,0.31,33
62,1.98,164,1.13,0.63,1.11,20
63,1.09,246,0.69,0.3,1.53,28
64,1.0,96,0.66,0.3,1.22,27
65,2.33,202,1.17,0.39,0.97,21
66,2.61,243,1.69,0.8,0.98,44
67,1.32,59,0.57,0.3,1.06,25
68,2.04,105,1.33,0.72,1.03,37
69,1.38,79,0.6,0.34,0.88,24
70,1.0,158,0.52,0.3,0.83,20
71,1.1,54,0.7,0.3,0.78,23
72,1.9,168,0.85,0.66,0.57,36
73,1.0,82,0.5,0.3,0.72,26
74,1.66,167,1.03,0.5,0.29,25
75,1.0,114,0.62,0.3,0.77,20
76,1.0,195,0.59,0.3,0.5,20
77,1.0,226,0.61,0.36,0.47,24
78,1.0,60,0.56,0.34,0.85,20
79,1.0,134,0.5,0.3,1.22,21
80,1.0,75,0.5,0.36,1.08,20
81,1.0,112,0.5,0.36,0.33,20
82,1.0,135,0.67,0.31,0.5,20
83,1.0,108,0.58,0.35,1.08,26
84,1.0,76,0.52,0.31,0.51,20
85,1.0,226,0.54,0.3,0.73,25
86,1.0,210,0.68,0.3,0.97,20
87,1.0,147,0.5,0.33,0.51,20
88,1.0,154,0.58,0.3,0.83,23
89,1.0,148,0.55,0.36,0.4,20
90,1.0,178,0.58,0.36,0.62,20
91,1.0,198,0.5,0.3,0.9,20
92,1.0,104,0.66,0.35,0.32,28
93,1.0,55,0.68,0.3,0.93,25
94,1.0,246,0.57,0.3,0.79,20
95,1.0,144,0.61,0.32,0.97,20
96,1.0,182,0.68,0.3,0.87,20
97,1.0,151,0.61,0.35,1.21,20
98,1.0,52,0.5,0.35,0.84,20
99,1.0,230,0.57,0.3,0.67,23
100,1.0,72,0.58,0.3,0.84,20
101,1.0,102,0.53,0.3,0.96,20
102,1.0,214,0.62,0.3,0.81,20
103,1.0,132,0.68,0.39,0.81,20
104,1.0,194,0.68,0.3,0.59,20
105,1.0,134,0.54,0.3,0.6,20
106,1.0,127,0.5,0.3,0.38,20
107,1.1,159,0.76,0.3,1.32,20
108,1.0,50,0.65,0.33,0.43,20
109,1.0,100,0.5,0.3,0.59,20
110,1.0,222,0.68,0.33,0.58,20
111,1.0,53,0.66,0.3,1.07,28
112,1.0,239,0.56,0.39,0.71,23
113,1.0,242,0.58,0.3,1.17,20
114,2.32,162,1.2,0.67,0.6,38
115,1.0,81,0.5,0.38,0.88,20
116,1.0,83,0.5,0.3,0.55,20
117,1.0,141,0.64,0.38,1.44,20
118,1.0,144,0.5,0.31,0.44,20
119,1.93,121,0.97,0.3,0.89,36
120,1.76,88,0.92,0.34,0.99,25
121,1.94,203,1.09,0.61,0.92,22
122,1.0,211,0.68,0.3,0.74,20
123,2.72,231,1.37,0.75,0.76,39
124,1.0,167,0.5,0.3,0.81,21
125,2.37,52,1.47,0.68,0.76,43
126,3.8,172,2.04,0.43,1.09,57
127,1.41,99,0.66,0.51,1.46,20
128,1.9,61,1.02,0.74,0.63,20
129,2.58,242,1.14,1.01,0.39,38
130,2.24,103,1.02,0.73,0.77,38
131,1.55,182,0.85,0.3,1.57,20
132,2.99,106,1.57,0.98,0.56,35
133,2.23,194,1.5,0.3,1.29,39
134,3.59,161,1.83,0.38,1.3,52
135,2.61,96,1.5,0.52,0.63,45
136,4.72,200,2.78,1.16,0.97,64
137,2.98,134,1.21,0.99,1.29,33
138,3.48,191,2.08,1.06,0.69,42
139,4.51,115,2.04,1.05,0.74,54
140,2.99,124,2.06,0.54,0.63,35
141,4.26,228,1.9,1.7,0.5,54
142,5.23,152,2.74,1.19,0.61,66
143,3.0,215,1.28,0.71,0.43,46
144,4.53,241,3.17,0.68,0.81,55
145,4.68,87,2.58,1.58,0.57,55
146,5.18,99,3.0,1.59,0.87,86
147,3.64,147,1.53,0.6,0.33,60
148,3.64,131,2.27,0.45,0.9,42
149,5.18,79,2.4,1.57,1.05,65
150,5.05,128,3.38,1.5,0.2,71
151,5.06,140,2.34,0.92,0.91,76
152,5.18,228,2.37,2.0,1.17,74
153,4.39,240,1.81,0.64,0.44,56
154,5.15,101,2.79,1.18,1.3,84
155,5.22,215,2.97,2.0,0.93,84
156,4.42,128,1.86,1.0,0.59,70
157,6.49,79,4.11,1.89,0.78,100
158,5.38,155,2.88,1.18,0.97,65
159,4.03,100,2.25,0.74,0.82,64
160,5.49,130,2.92,2.17,0.96,91
161,4.16,182,2.17,0.93,0.52,57
162,5.54,78,3.15,2.04,0.85,78
163,5.8,181,2.59,0.98,0.38,85
164,4.17,187,1.89,0.68,0.77,49
165,5.54,233,3.65,0.61,0.53,68
166,5.04,194,3.44,1.49,0.58,85
167,5.3,123,2.71,1.12,1.17,73
168,6.08,66,2.93,2.19,1.13,97
169,4.29,133,2.54,1.04,0.98,58
170,3.79,118,1.98,1.48,0.47,58
